Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	obo:WBbt_0006651	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004479	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006658	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006657	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004480	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004481	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004002	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004486	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006665	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004003	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004487	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006664	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004004	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004488	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004005	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006666	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004482	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006661	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004483	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004000	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004484	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006663	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004485	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006662	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006229	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006228	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006230	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006236	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006238	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006237	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006232	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006231	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006234	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006233	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006239	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006241	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006240	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006247	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006246	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006249	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006248	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004064	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006242	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004066	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006245	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006244	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006207	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006206	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006209	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006208	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006690	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006692	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006691	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006214	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006698	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006697	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006216	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006215	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006699	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006210	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006694	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006693	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006212	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006696	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006211	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006695	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006218	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006217	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006219	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006225	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006224	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006227	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006226	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006221	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006220	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006223	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006222	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004093	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006272	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004094	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006271	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006273	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004090	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006270	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004092	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006279	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006276	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004098	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006275	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006278	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006277	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006283	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006282	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006281	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006280	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006287	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006286	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006289	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006288	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006250	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006252	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004074	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006251	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006258	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006257	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006259	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006254	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004076	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006253	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006256	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004078	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006255	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004082	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004083	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006260	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004084	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006263	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006262	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006269	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006268	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006264	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004088	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006267	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006266	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006294	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006293	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006296	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006295	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006290	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006292	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006291	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006298	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004923	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004924	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004925	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004926	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004920	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004921	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004922	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004927	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004928	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004929	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004934	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004935	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004936	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004937	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004930	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004931	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004932	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004933	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004938	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004939	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004940	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004901	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004902	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004903	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004904	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004900	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004909	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004905	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004906	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004907	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004908	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0008031	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004912	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004913	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004914	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004915	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004910	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004911	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004916	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004917	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004918	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004919	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004967	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004968	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005815	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004969	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004964	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004965	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004966	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004970	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004971	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004972	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004973	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004978	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0003645	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004979	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004974	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0003649	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004975	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005822	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004976	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005823	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004977	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004981	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004982	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004983	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004500	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004984	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004980	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004945	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004946	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004947	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004948	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004941	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004942	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004943	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004944	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004949	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004950	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004951	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004956	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004959	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004952	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004953	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004954	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004955	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004960	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004961	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004962	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004527	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006706	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004528	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005859	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006705	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004529	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006708	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006707	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004523	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005854	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006702	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004524	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005855	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006701	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004525	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005856	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004526	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005857	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006703	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006709	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004530	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005861	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004531	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005862	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004532	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005863	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004533	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006710	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005860	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004538	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005869	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006717	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004539	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006716	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006719	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006718	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005865	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006713	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005866	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006712	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005867	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006715	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004537	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005868	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006714	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004541	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005872	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006720	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004543	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006722	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004544	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005875	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0006721	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005870	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005871	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004505	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004989	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004507	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004508	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004501	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004985	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004502	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004986	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004503	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005834	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004987	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004504	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004988	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004509	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004992	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005840	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004510	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005841	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004994	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004511	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004995	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004990	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005847	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004517	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004518	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005849	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004519	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004512	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004996	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004997	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004513	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005844	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004998	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005845	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004999	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005846	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005850	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005851	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0004521	obo:IAO_0000115		
ERROR	duplicate_definition	obo:WBbt_0005852	obo:IAO_0000115		
